index,c5_id,c119_text,entities,labels
21696,19990102000079A,"ACFT WAS ON RIGHT BASE TO RWY 32, REPORTS NOT GOING TO MAKE IT AND LANDS SE OF RWY 32 IN PINELAWN CEMETARY. (.19)ON",PINELAWN CEMETARY,FAC
21696,19990102000079A,"ACFT WAS ON RIGHT BASE TO RWY 32, REPORTS NOT GOING TO MAKE IT AND LANDS SE OF RWY 32 IN PINELAWN CEMETARY. (.19)ON",.19,CARDINAL
21800,19990213001379A,"ACFT WAS TAXIING FOR TAKE OFF WHEN IT LOST CONTROL, RAN INTO A DITCH, AND STRUCK A TREE. OTHER CIRCUMSTANCES AE UNK",ACFT,ORG
21812,19990217015679I,(-5) A FLIGHT ATTENDANT OPENED AN OVERHEAD BIN AND A SNOWBOARD STOWED IN THE BIN FELL OUT HITTING THE PASSENGER IN ,5,CARDINAL
21979,19990425003889A,"PILOT REPORTED THAT THE ACFT ENGINE HAD QUIT AND REQUESTED VECTORS TO THE NEAREST ARPT, THE ACFT SUBSEQUENTLY MADE ",ACFT,ORG
21979,19990425003889A,"PILOT REPORTED THAT THE ACFT ENGINE HAD QUIT AND REQUESTED VECTORS TO THE NEAREST ARPT, THE ACFT SUBSEQUENTLY MADE ",ACFT,ORG
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",5/6/99,DATE
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",APPROXIMATELY 1608C,TIME
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",DELTA 789,PRODUCT
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",36,CARDINAL
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",SAN FRANCISCO,GPE
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",CA,GPE
22529,19990904035409I,(-23) PILOT DEPARTED A PRIVATE RANCH FOR A FOUR (4) MILE ENROUTE TRIP TO ANOTHER RANCH. AFTER TAKEOFF PILOT REALIZE,FOUR (4) MILE,QUANTITY
22556,19990909031699I,(-23) NO NARRATIVE                                                                                                 ,23,CARDINAL
22646,19991003028949A,"(.19) ON OCTOBER 3, 1999, ABOUT 1510 ALASKA DAYLIGHT TIME, A WHEEL EQUIPPED BELLANCA 7GCBC AIRPLANE, N4156Y, SUSTAI",.19,CARDINAL
22646,19991003028949A,"(.19) ON OCTOBER 3, 1999, ABOUT 1510 ALASKA DAYLIGHT TIME, A WHEEL EQUIPPED BELLANCA 7GCBC AIRPLANE, N4156Y, SUSTAI","OCTOBER 3, 1999",DATE
22646,19991003028949A,"(.19) ON OCTOBER 3, 1999, ABOUT 1510 ALASKA DAYLIGHT TIME, A WHEEL EQUIPPED BELLANCA 7GCBC AIRPLANE, N4156Y, SUSTAI",ABOUT 1510 ALASKA DAYLIGHT TIME,TIME
22646,19991003028949A,"(.19) ON OCTOBER 3, 1999, ABOUT 1510 ALASKA DAYLIGHT TIME, A WHEEL EQUIPPED BELLANCA 7GCBC AIRPLANE, N4156Y, SUSTAI",BELLANCA,ORG
22646,19991003028949A,"(.19) ON OCTOBER 3, 1999, ABOUT 1510 ALASKA DAYLIGHT TIME, A WHEEL EQUIPPED BELLANCA 7GCBC AIRPLANE, N4156Y, SUSTAI",SUSTAI,GPE
22768,19991109040239A,(.4) THE PILOT COMPLETED THREE TOUCH-AND-GOES BEFORE DEPARTING THE TRAFFIC PATTERN AND INITIATING A CLIMB. WHILE PA,.4,CARDINAL
22768,19991109040239A,(.4) THE PILOT COMPLETED THREE TOUCH-AND-GOES BEFORE DEPARTING THE TRAFFIC PATTERN AND INITIATING A CLIMB. WHILE PA,THREE,CARDINAL
22769,19991109047809A,"(-23) ON TUESDAY, NOVEMBER 9, 1999 AT 1500 HOURS LOCAL, PILOT T. O'CONNELL ATTEMPTED A TAKE-OFF FROM CANANDAIGUA AI",23,CARDINAL
22769,19991109047809A,"(-23) ON TUESDAY, NOVEMBER 9, 1999 AT 1500 HOURS LOCAL, PILOT T. O'CONNELL ATTEMPTED A TAKE-OFF FROM CANANDAIGUA AI","TUESDAY, NOVEMBER 9, 1999",DATE
22769,19991109047809A,"(-23) ON TUESDAY, NOVEMBER 9, 1999 AT 1500 HOURS LOCAL, PILOT T. O'CONNELL ATTEMPTED A TAKE-OFF FROM CANANDAIGUA AI",1500 HOURS LOCAL,TIME
22769,19991109047809A,"(-23) ON TUESDAY, NOVEMBER 9, 1999 AT 1500 HOURS LOCAL, PILOT T. O'CONNELL ATTEMPTED A TAKE-OFF FROM CANANDAIGUA AI",T. O'CONNELL,PERSON
22858,19991223042329I,"(-23)^PRIVACY DATA ^ A PRIVATE PILOT WHILE FLYING N9023Q, A BEECH BE-58-58, ENROUTE AT 12,000 TO KMSN HAD THE FRONT",BEECH BE-58-58,PRODUCT
22858,19991223042329I,"(-23)^PRIVACY DATA ^ A PRIVATE PILOT WHILE FLYING N9023Q, A BEECH BE-58-58, ENROUTE AT 12,000 TO KMSN HAD THE FRONT","12,000",CARDINAL
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,5,CARDINAL
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,JANUARY 27TH,DATE
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,10:27PM,TIME
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,CE-172N,PRODUCT
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,EAGLE AVIATION INC,ORG
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,FRANCIS H.,PERSON
282,20000215041409A,"(.19) ON FEBRUARY 19, 2000, AT 1825 EASTERN STANDARD TIME, A BEECH 1900D, N81SK, OPERATED AS SKYWAY AIRLINE FLIGHT ",.19,CARDINAL
282,20000215041409A,"(.19) ON FEBRUARY 19, 2000, AT 1825 EASTERN STANDARD TIME, A BEECH 1900D, N81SK, OPERATED AS SKYWAY AIRLINE FLIGHT ","FEBRUARY 19, 2000",DATE
282,20000215041409A,"(.19) ON FEBRUARY 19, 2000, AT 1825 EASTERN STANDARD TIME, A BEECH 1900D, N81SK, OPERATED AS SKYWAY AIRLINE FLIGHT ",1825 EASTERN STANDARD TIME,TIME
282,20000215041409A,"(.19) ON FEBRUARY 19, 2000, AT 1825 EASTERN STANDARD TIME, A BEECH 1900D, N81SK, OPERATED AS SKYWAY AIRLINE FLIGHT ",SKYWAY AIRLINE,ORG
473,20000215010329A,"(-23) MR. TIMOTHY ALLEN WELLS WAS ACTING AS PILOT IN COMMAND OF A BELL HELICOPTER MODEL BHT-47-G5, N4754R, ENGAGED ",TIMOTHY ALLEN WELLS,PERSON
473,20000215010329A,"(-23) MR. TIMOTHY ALLEN WELLS WAS ACTING AS PILOT IN COMMAND OF A BELL HELICOPTER MODEL BHT-47-G5, N4754R, ENGAGED ",BHT-47-G5,PRODUCT
1042,20000423019639I,(-23)PILOT FAILED TO REMOVE AN ENGINE EXHAUST PLUG DURING HIS PRE-FLIGHT DUE TO A DISTRACTION FROM REFUELERS. DURIN,23,CARDINAL
1042,20000423019639I,(-23)PILOT FAILED TO REMOVE AN ENGINE EXHAUST PLUG DURING HIS PRE-FLIGHT DUE TO A DISTRACTION FROM REFUELERS. DURIN,DURIN,PERSON
1043,20000519017729I,"(-23)AFTER AN INTERVIEW WITH THE FIRST OFFICER, IT APPEARS THAT DURING THE PASSENGER BRIEFING, THE FIRST OFFICER MA",FIRST,ORDINAL
1044,20000420043369A,"(-23) THE ACCIDENT INVOLVED A MOONEY, MODEL M20C, REGISTRATION NUMBER N9187V. THE AIRCRAFT IS ON A PART 135 CERTIFI",23,CARDINAL
1044,20000420043369A,"(-23) THE ACCIDENT INVOLVED A MOONEY, MODEL M20C, REGISTRATION NUMBER N9187V. THE AIRCRAFT IS ON A PART 135 CERTIFI",MOONEY,ORG
1049,20000416006799A,(-23) PILOT NEGLECTED TO REMOVE THE PREVIOUSLY ATTACHED CO-PILOT'S SEATBELT FROM SECURING THE FLIGHT CONTROLS. IT W,23,CARDINAL
1127,20000526035169I,"(-23)ON MAY 26, 2000, N4628C DEPARTED RUNWAY 22, CULPEPER, VA (W49) ON A PERSONAL FLIGHT SUBSEQUENT TO MAINTENANCE ","MAY 26, 2000",DATE
1127,20000526035169I,"(-23)ON MAY 26, 2000, N4628C DEPARTED RUNWAY 22, CULPEPER, VA (W49) ON A PERSONAL FLIGHT SUBSEQUENT TO MAINTENANCE ",22,CARDINAL
1127,20000526035169I,"(-23)ON MAY 26, 2000, N4628C DEPARTED RUNWAY 22, CULPEPER, VA (W49) ON A PERSONAL FLIGHT SUBSEQUENT TO MAINTENANCE ",CULPEPER,GPE
1127,20000526035169I,"(-23)ON MAY 26, 2000, N4628C DEPARTED RUNWAY 22, CULPEPER, VA (W49) ON A PERSONAL FLIGHT SUBSEQUENT TO MAINTENANCE ",VA,GPE
1185,20000604033149I,"(-23)PILOT TAXIED AIRCRAFT TO RUNWAY 31 AT READING AIRPORT (RDG), READING, PA, THEN STOPPED AND SET BRAKES. PILOT W",31,CARDINAL
1185,20000604033149I,"(-23)PILOT TAXIED AIRCRAFT TO RUNWAY 31 AT READING AIRPORT (RDG), READING, PA, THEN STOPPED AND SET BRAKES. PILOT W",READING AIRPORT,FAC
1185,20000604033149I,"(-23)PILOT TAXIED AIRCRAFT TO RUNWAY 31 AT READING AIRPORT (RDG), READING, PA, THEN STOPPED AND SET BRAKES. PILOT W",RDG),ORG
1185,20000604033149I,"(-23)PILOT TAXIED AIRCRAFT TO RUNWAY 31 AT READING AIRPORT (RDG), READING, PA, THEN STOPPED AND SET BRAKES. PILOT W",READING,GPE
1185,20000604033149I,"(-23)PILOT TAXIED AIRCRAFT TO RUNWAY 31 AT READING AIRPORT (RDG), READING, PA, THEN STOPPED AND SET BRAKES. PILOT W",PA,GPE
1302,20000622035789I,"(-23)ON THURSDAY, JUNE, 22, 2000, CONTINENTAL AIRLINES FLIGHT 1763 DEPARTED YYZ FOR EWR AT 0957 EDT. AT CRUISE ALTI",23,CARDINAL
1302,20000622035789I,"(-23)ON THURSDAY, JUNE, 22, 2000, CONTINENTAL AIRLINES FLIGHT 1763 DEPARTED YYZ FOR EWR AT 0957 EDT. AT CRUISE ALTI","THURSDAY, JUNE, 22, 2000",DATE
1302,20000622035789I,"(-23)ON THURSDAY, JUNE, 22, 2000, CONTINENTAL AIRLINES FLIGHT 1763 DEPARTED YYZ FOR EWR AT 0957 EDT. AT CRUISE ALTI",CONTINENTAL AIRLINES,ORG
1302,20000622035789I,"(-23)ON THURSDAY, JUNE, 22, 2000, CONTINENTAL AIRLINES FLIGHT 1763 DEPARTED YYZ FOR EWR AT 0957 EDT. AT CRUISE ALTI",1763,CARDINAL
1302,20000622035789I,"(-23)ON THURSDAY, JUNE, 22, 2000, CONTINENTAL AIRLINES FLIGHT 1763 DEPARTED YYZ FOR EWR AT 0957 EDT. AT CRUISE ALTI",YYZ,PERSON
1302,20000622035789I,"(-23)ON THURSDAY, JUNE, 22, 2000, CONTINENTAL AIRLINES FLIGHT 1763 DEPARTED YYZ FOR EWR AT 0957 EDT. AT CRUISE ALTI",0957 EDT,TIME
1353,20000524042749A,(-23) KEN SHAUMAN AND MYSELF INVESTIGATED THE FATAL AIRCRAFT ACCIDENT. FROM WITNESS REPORTS AND SITE INVESTIGATION:,KEN SHAUMAN,PERSON
1355,20000519027599I,(-23)THE AIRCRAFT ENGINE LOST POWER AFTER 45 MINTUES OF AERIAL APPLICATION. ON THE EMERGENCY LANDING ON COUNTY ROAD,45 MINTUES,TIME
1356,20000618042519A,"(-23) AIRCRAFT DEPARTED WESTFIELD, IN AIRPORT AT APP 16:30 EST. AIRCRAFT REPORTED LOST POWER SHORTLY AFTER TAKE OFF",WESTFIELD,GPE
1356,20000618042519A,"(-23) AIRCRAFT DEPARTED WESTFIELD, IN AIRPORT AT APP 16:30 EST. AIRCRAFT REPORTED LOST POWER SHORTLY AFTER TAKE OFF",16:30 EST,TIME
1500,20000422027739I,(-23)AIRCRAFT LANDED LONG AND WENT OFF OF END OF RUNWAY 18 INTO THE GRASS. RUNWAY WAS CLOSED FOR ELEVEN MINUTES BEC,23,CARDINAL
1500,20000422027739I,(-23)AIRCRAFT LANDED LONG AND WENT OFF OF END OF RUNWAY 18 INTO THE GRASS. RUNWAY WAS CLOSED FOR ELEVEN MINUTES BEC,18,CARDINAL
1500,20000422027739I,(-23)AIRCRAFT LANDED LONG AND WENT OFF OF END OF RUNWAY 18 INTO THE GRASS. RUNWAY WAS CLOSED FOR ELEVEN MINUTES BEC,ELEVEN MINUTES,TIME
1502,20000610019919I,"(-23) THE PILOT STATED THAT APPROXIMATELY ONE HOUR INTO THE FLIGHT OIL SPRAYED OVER THE WINDSHIELD, ENGINE POWER DE",APPROXIMATELY ONE HOUR,TIME
1611,20000625032189I,(-23)NORTHWEST AIRLINES DC-10 BOEING PUSHED BACK FOR REPOSITIONING OFF OF GATE B-52 STRUCK A CONTINENTAL AIRLINES D,23,CARDINAL
1611,20000625032189I,(-23)NORTHWEST AIRLINES DC-10 BOEING PUSHED BACK FOR REPOSITIONING OFF OF GATE B-52 STRUCK A CONTINENTAL AIRLINES D,NORTHWEST AIRLINES,ORG
1611,20000625032189I,(-23)NORTHWEST AIRLINES DC-10 BOEING PUSHED BACK FOR REPOSITIONING OFF OF GATE B-52 STRUCK A CONTINENTAL AIRLINES D,DC-10,PRODUCT
1611,20000625032189I,(-23)NORTHWEST AIRLINES DC-10 BOEING PUSHED BACK FOR REPOSITIONING OFF OF GATE B-52 STRUCK A CONTINENTAL AIRLINES D,CONTINENTAL AIRLINES,ORG
1630,20000528011419A,"(-23) ON 5/28/00 @ 1159 PDT, AIRCRAFT N467YV A PIPER PA46-310P, AMLBU EXPERIENCED POSSIBLE ENGINE PROBLEMS RIGHT AF",23,CARDINAL
1630,20000528011419A,"(-23) ON 5/28/00 @ 1159 PDT, AIRCRAFT N467YV A PIPER PA46-310P, AMLBU EXPERIENCED POSSIBLE ENGINE PROBLEMS RIGHT AF",5/28/00,DATE
1630,20000528011419A,"(-23) ON 5/28/00 @ 1159 PDT, AIRCRAFT N467YV A PIPER PA46-310P, AMLBU EXPERIENCED POSSIBLE ENGINE PROBLEMS RIGHT AF",1159 PDT,TIME
1630,20000528011419A,"(-23) ON 5/28/00 @ 1159 PDT, AIRCRAFT N467YV A PIPER PA46-310P, AMLBU EXPERIENCED POSSIBLE ENGINE PROBLEMS RIGHT AF",PIPER PA46-310P,PRODUCT
1648,20000626034149I,(-23)AIRCRAFT HAD ENGINE POWER LOSS BETWEEN ROSEBURG TO RED BLUFF. PILOT DECLARED EMERGENCY AND DESCENDED FROM 7500,23,CARDINAL
1648,20000626034149I,(-23)AIRCRAFT HAD ENGINE POWER LOSS BETWEEN ROSEBURG TO RED BLUFF. PILOT DECLARED EMERGENCY AND DESCENDED FROM 7500,RED BLUFF,FAC
1648,20000626034149I,(-23)AIRCRAFT HAD ENGINE POWER LOSS BETWEEN ROSEBURG TO RED BLUFF. PILOT DECLARED EMERGENCY AND DESCENDED FROM 7500,7500,CARDINAL
1663,20000512008589A,"(-23) THE MODEL B55 BARON WAS LOADED WITH A TOTAL OF SIX ADULT MALE OCCUPANTS, BAGGAGE, 126 POUNDS OF ADDITIONAL BA",B55,PRODUCT
1663,20000512008589A,"(-23) THE MODEL B55 BARON WAS LOADED WITH A TOTAL OF SIX ADULT MALE OCCUPANTS, BAGGAGE, 126 POUNDS OF ADDITIONAL BA",BARON,PRODUCT
1663,20000512008589A,"(-23) THE MODEL B55 BARON WAS LOADED WITH A TOTAL OF SIX ADULT MALE OCCUPANTS, BAGGAGE, 126 POUNDS OF ADDITIONAL BA",SIX,CARDINAL
1663,20000512008589A,"(-23) THE MODEL B55 BARON WAS LOADED WITH A TOTAL OF SIX ADULT MALE OCCUPANTS, BAGGAGE, 126 POUNDS OF ADDITIONAL BA",126 POUNDS,QUANTITY
1837,20000426010729A,"(-23) THE PILOT WAS ON A CROSS COUNTRY FLIGHT FROM JUSTIN, TX. TO DES MOINES, IOWA. HE STATED THAT THE ENGINE LOST ",JUSTIN,GPE
1837,20000426010729A,"(-23) THE PILOT WAS ON A CROSS COUNTRY FLIGHT FROM JUSTIN, TX. TO DES MOINES, IOWA. HE STATED THAT THE ENGINE LOST ",TX.,GPE
1837,20000426010729A,"(-23) THE PILOT WAS ON A CROSS COUNTRY FLIGHT FROM JUSTIN, TX. TO DES MOINES, IOWA. HE STATED THAT THE ENGINE LOST ",DES MOINES,GPE
1837,20000426010729A,"(-23) THE PILOT WAS ON A CROSS COUNTRY FLIGHT FROM JUSTIN, TX. TO DES MOINES, IOWA. HE STATED THAT THE ENGINE LOST ",IOWA,GPE
2283,20000823008769A,(-23) ON TAKEOFF AT 50 TO 70 FEET AGL THE ENGINE ON N800RH QUIT WITH THE RIGHT TANK SELECTED.  DUE TO THE SHORT DIS,50 TO 70 FEET,QUANTITY
2398,20000816042639A,"(-23) THE PILOT TOOK OFF FROM MERRILL FIELD RUNWAY 24, DURING CLIMB OUT THE ENGINE CEASED TO DEVELOP POWER. THE PIL",MERRILL FIELD,FAC
2398,20000816042639A,"(-23) THE PILOT TOOK OFF FROM MERRILL FIELD RUNWAY 24, DURING CLIMB OUT THE ENGINE CEASED TO DEVELOP POWER. THE PIL",24,CARDINAL
2398,20000816042639A,"(-23) THE PILOT TOOK OFF FROM MERRILL FIELD RUNWAY 24, DURING CLIMB OUT THE ENGINE CEASED TO DEVELOP POWER. THE PIL",PIL,ORG
2424,20000630042539A,(-23) THE FOLLOWING INFORMATION WAS PROVIDED BY THE WITNESS TO THE PILOT'S ACTIONS AND SUBSEQUENT TAKEOFF. HE STATE,23,CARDINAL
2435,20000713020569I,(-23)EXTENSIVE MAINTENANCE HAD BEEN ACCOMPLISHED ON AIRCRAFT. AIRMAN/OWNER WAS SCHEDULED TO TAKE AIRCRAFT TO OSHKOS,OSHKOS,GPE
2438,20000628010849A,"(-23) STUDENT PILOT STATED THAT WHILE PRACTICING DIFFERENT MANEUVERS FOR HIS CHECK RIDE THE NEXT MORNING, THE AIRCR",23,CARDINAL
2438,20000628010849A,"(-23) STUDENT PILOT STATED THAT WHILE PRACTICING DIFFERENT MANEUVERS FOR HIS CHECK RIDE THE NEXT MORNING, THE AIRCR",AIRCR,PERSON
2509,20000709034939I,(-23) DELTA AIRLINES BOEING 737 N947WP WAS PARKED AT SPOT 11 ON THE NORTH RAMP WAITING FOR THUNDERSTORMS TO MOVE OU,DELTA AIRLINES,ORG
2509,20000709034939I,(-23) DELTA AIRLINES BOEING 737 N947WP WAS PARKED AT SPOT 11 ON THE NORTH RAMP WAITING FOR THUNDERSTORMS TO MOVE OU,11,CARDINAL
2509,20000709034939I,(-23) DELTA AIRLINES BOEING 737 N947WP WAS PARKED AT SPOT 11 ON THE NORTH RAMP WAITING FOR THUNDERSTORMS TO MOVE OU,THE NORTH RAMP,FAC
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",.19,CARDINAL
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL","AUGUST 14, 2000",DATE
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME,TIME
2583,20000814041259A,"(.19) ON AUGUST 14, 2000, ABOUT 1252 HOURS PACIFIC DAYLIGHT TIME, A BEECH K35, N878R, OWNED AND OPERATED BY THE PIL",PIL,ORG
2619,20000710008249A,(-23) PILOT STATED THAT UPON TAXI THE A/C FAILED TO RESPOND TO STEERING OR BRAKING INPUTS. THE A/C TRAVELED ABOUT 3,23,CARDINAL
2619,20000710008249A,(-23) PILOT STATED THAT UPON TAXI THE A/C FAILED TO RESPOND TO STEERING OR BRAKING INPUTS. THE A/C TRAVELED ABOUT 3,ABOUT 3,CARDINAL
2672,20000816043069A,"(-23) AMERICAN TRANS AIR, INC. FLIGHT 253 WAS A SCHEDULED PASSENGER FLIGHT FROM CHICAGO MIDWAY AIRPORT (MDW) TO THE",23,CARDINAL
2672,20000816043069A,"(-23) AMERICAN TRANS AIR, INC. FLIGHT 253 WAS A SCHEDULED PASSENGER FLIGHT FROM CHICAGO MIDWAY AIRPORT (MDW) TO THE","AMERICAN TRANS AIR, INC",ORG
2672,20000816043069A,"(-23) AMERICAN TRANS AIR, INC. FLIGHT 253 WAS A SCHEDULED PASSENGER FLIGHT FROM CHICAGO MIDWAY AIRPORT (MDW) TO THE",253,CARDINAL
2672,20000816043069A,"(-23) AMERICAN TRANS AIR, INC. FLIGHT 253 WAS A SCHEDULED PASSENGER FLIGHT FROM CHICAGO MIDWAY AIRPORT (MDW) TO THE",CHICAGO MIDWAY AIRPORT,FAC
2734,20000723035769I,(-23) ABOUT 7:15 AM ON SATURDAY 7/22/2000 I ^PRIVACY DATA OMI^ PIC OF AIRCRAFT N2709R LEFT LBE ON AN IFR FLIGHT SOP,7:15 AM ON SATURDAY,TIME
2896,20000628028249I,"(-23)ON JUNE 28, 2000 AT APPROXIMATELY 1140 AM AN INTERNATIONAL AIR HANDLERS BAGGAGE CART #T-2 BECAME UNHITCHED AND",23,CARDINAL
2896,20000628028249I,"(-23)ON JUNE 28, 2000 AT APPROXIMATELY 1140 AM AN INTERNATIONAL AIR HANDLERS BAGGAGE CART #T-2 BECAME UNHITCHED AND","JUNE 28, 2000",DATE
2896,20000628028249I,"(-23)ON JUNE 28, 2000 AT APPROXIMATELY 1140 AM AN INTERNATIONAL AIR HANDLERS BAGGAGE CART #T-2 BECAME UNHITCHED AND",APPROXIMATELY 1140 AM,TIME
2896,20000628028249I,"(-23)ON JUNE 28, 2000 AT APPROXIMATELY 1140 AM AN INTERNATIONAL AIR HANDLERS BAGGAGE CART #T-2 BECAME UNHITCHED AND",INTERNATIONAL AIR HANDLERS,ORG
2982,20000827006849A,"(-23) DURING TAKE OFF ROLL THE PILOT'S SEAT MOVED AFT. PILOT PULLED THE THROTTLE OFF, BUT LOSS DIRECTIONAL CONTROL ",23,CARDINAL
3101,20000905028709I,(-23)^PRIVACY DATA^ STATED THAT ALL SYSTEMS CHECKED NORMAL. AFTER TAKE OFF AND CLIMBING THROUGH EIGHT HUNDERED FEET,EIGHT HUNDERED FEET,QUANTITY
3404,20000904027109I,"(-23)DURING APPROACH FOR LANDING, THE LANDING GEAR WOULD NOT COME DOWN. PILOT PERFORMED WHEELS UP LANDING ON GRASS ",23,CARDINAL
3405,20001022016149A,"(-23) DURING DEPARTURE FROM A PRIVATE AIRSTRIP AT LUCEDALE, MS. WHILE CLIMBING THROUGH APPROX. 150 FEET AGL., THE A",LUCEDALE,GPE
3405,20001022016149A,"(-23) DURING DEPARTURE FROM A PRIVATE AIRSTRIP AT LUCEDALE, MS. WHILE CLIMBING THROUGH APPROX. 150 FEET AGL., THE A",150 FEET,QUANTITY
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR",23,CARDINAL
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR","SUNDAY, NOVEMBER 5, 2000",DATE
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR",1225 EST,TIME
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR",780,CARDINAL
3604,20001105038139I,"(-23) ON SUNDAY, NOVEMBER 5, 2000, AT 1225 EST, A BOEING 727, N511DA, FLIGHT 780, OPERATED BY DELTA AIRLINES, REPOR",DELTA AIRLINES,ORG
3628,20001027030999I,"(-23)ON FRIDAY OCTOBER 27, 2000, A DC-10 WAS BEING MARSHALLED TO A PARKING SPOT BY PERSONNEL OF PATHFINDER, A FREIG","FRIDAY OCTOBER 27, 2000",DATE
3628,20001027030999I,"(-23)ON FRIDAY OCTOBER 27, 2000, A DC-10 WAS BEING MARSHALLED TO A PARKING SPOT BY PERSONNEL OF PATHFINDER, A FREIG",DC-10,PRODUCT
3628,20001027030999I,"(-23)ON FRIDAY OCTOBER 27, 2000, A DC-10 WAS BEING MARSHALLED TO A PARKING SPOT BY PERSONNEL OF PATHFINDER, A FREIG",PATHFINDER,ORG
3628,20001027030999I,"(-23)ON FRIDAY OCTOBER 27, 2000, A DC-10 WAS BEING MARSHALLED TO A PARKING SPOT BY PERSONNEL OF PATHFINDER, A FREIG",FREIG,PERSON
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",23,CARDINAL
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",TITUSVILLE,GPE
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",FLORIDA,GPE
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",8500,CARDINAL
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",2400 RPM,QUANTITY
3728,20000912027579I,"(-23)DEPARTED TITUSVILLE, FLORIDA (TIX). AIRCRAFT WAS CRUISING AT 8500 FT. WITH ENGINE MAINTAINING 2400 RPM.  ENGIN",ENGIN,PERSON
